hour,temperature,interaction_value,time_str
1,-4.1035323154422585,0.0,01:00
2,1.7175103409939214,0.0,02:00
3,-1.4951235556674332,0.0,03:00
4,-0.2726388326279524,0.0,04:00
5,-2.318599621608845,0.0,05:00
6,2.200605640438061,0.0,06:00
7,4.134767580073781,0.0,07:00
8,3.078658758284248,0.0,08:00
9,2.2356710032670946,0.0,09:00
10,9.421059792088736,0.0,10:00
11,6.5384067267570405,0.0,11:00
12,7.552423179210377,0.0,12:00
13,12.5543791397445,0.0,13:00
14,9.50471649754978,0.0,14:00
15,6.130684566114274,0.0,15:00
16,2.840607208384011,0.0,16:00
17,5.614797128300906,0.0,17:00
18,6.439449062068911,0.0,18:00
19,3.622359171998768,0.0,19:00
20,7.875829681348389,0.0,20:00
21,3.354814260501822,0.0,21:00
22,5.596620552408531,0.0,22:00
23,2.0758836471804214,0.0,23:00
0,2.4797245177506024,0.0,00:00
1,6.044543305162901,0.0,01:00
2,4.839548419049921,0.0,02:00
3,1.90468644999862,0.0,03:00
4,1.329200555360628,0.0,04:00
5,0.1183262871851764,0.0,05:00
6,3.008120604495999,0.0,06:00
7,-3.8142796709851097,0.0,07:00
8,7.206179492479528,0.0,08:00
9,4.996136947392571,0.0,09:00
10,12.262630447378598,0.0,10:00
11,12.178469864094929,0.0,11:00
12,9.35346639693429,0.0,12:00
13,8.112324446549334,0.0,13:00
14,9.063938702746109,0.0,14:00
15,9.631976456421908,0.0,15:00
16,7.279765640261392,0.0,16:00
17,6.209010924433652,0.0,17:00
18,4.321706512701998,0.0,18:00
19,9.967492909010168,0.0,19:00
20,5.12983123978352,0.0,20:00
21,7.031078847007756,0.0,21:00
22,3.381680438049492,0.0,22:00
23,6.682089365060923,0.0,23:00
0,1.4034953246745232,0.0,00:00
1,5.052892248245392,0.0,01:00
2,5.132668619562061,0.0,02:00
3,2.697255877094188,0.0,03:00
4,4.188369142945631,0.0,04:00
5,4.841315581978387,0.0,05:00
6,2.755857746079281,0.0,06:00
7,7.264825369542668,0.0,07:00
8,12.025095053370546,0.0,08:00
9,9.995238029148393,0.0,09:00
10,14.276103116225872,0.0,10:00
11,15.206721486702223,0.0,11:00
12,14.608924696589046,0.0,12:00
13,18.80618597291744,0.0,13:00
14,12.904810732734,0.0,14:00
15,10.806845807766276,0.0,15:00
16,12.117103549638117,0.0,16:00
17,8.035513381587567,0.0,17:00
18,10.342718794598136,0.0,18:00
19,10.35095023064933,0.0,19:00
20,9.387880449949089,0.0,20:00
21,8.523450469500217,0.0,21:00
22,9.753299583584283,0.0,22:00
23,5.286204880503995,0.0,23:00
0,6.058242845749436,0.0,00:00
1,4.239720862839063,0.0,01:00
2,4.989943604644822,0.0,02:00
3,6.365219387140063,0.0,03:00
4,8.706346602742235,0.0,04:00
5,8.743561808456741,0.0,05:00
6,10.877903714791785,0.0,06:00
7,9.295588787456849,0.0,07:00
8,9.836440665837832,0.0,08:00
9,9.131227686418733,0.0,09:00
10,10.099466530381097,0.0,10:00
11,12.84688406987348,0.0,11:00
12,11.097726461473272,0.0,12:00
13,12.926756266016431,0.0,13:00
14,11.348735775105462,0.0,14:00
15,9.387904505327612,0.0,15:00
16,11.808558450814608,0.0,16:00
17,7.98304513945675,0.0,17:00
18,10.612694090634266,0.0,18:00
19,4.300586642310993,0.0,19:00
20,7.22556354232572,0.0,20:00
21,5.755581711427732,0.0,21:00
22,3.7980503396230656,0.0,22:00
23,7.129081654886386,0.0,23:00
0,6.057809884968459,0.0,00:00
1,4.464450133293985,0.0,01:00
2,10.05232042302822,0.0,02:00
3,2.8280510040588065,0.0,03:00
4,1.8909061136990315,0.0,04:00
5,6.165929925562914,0.0,05:00
6,5.619772060556145,0.0,06:00
7,5.829799873431949,0.0,07:00
8,8.35536152774353,0.0,08:00
9,10.98205755280948,0.0,09:00
10,10.873501859753905,0.0,10:00
11,11.606422438879438,0.0,11:00
12,11.556578911510904,0.0,12:00
13,12.252229241823349,0.0,13:00
14,17.402986229702222,0.0,14:00
15,13.207575883973044,0.0,15:00
16,11.279721005988486,0.0,16:00
17,9.8839468171176,0.0,17:00
18,9.393131846502431,0.0,18:00
19,6.2504109247273085,0.0,19:00
20,12.869862619467348,0.0,20:00
21,8.789092402590336,0.0,21:00
22,9.620265518068852,0.0,22:00
23,6.116793893179054,0.0,23:00
0,8.003958630201968,0.0,00:00
1,5.371791374504783,0.0,01:00
2,7.459802017562099,0.0,02:00
3,3.7119454090087096,0.0,03:00
4,7.914061740325181,0.0,04:00
5,3.4841875441518493,0.0,05:00
6,6.114511579748795,0.0,06:00
7,11.620198413268412,0.0,07:00
8,7.834374960265334,0.0,08:00
9,6.435264134881154,0.0,09:00
10,11.95632904099008,0.0,10:00
11,16.07985408356639,0.0,11:00
12,12.826188579818686,0.0,12:00
13,11.299174588487634,0.0,13:00
14,16.578952353069486,0.0,14:00
15,12.21672408684859,0.0,15:00
16,12.972463164613412,0.0,16:00
17,8.239658680247997,0.0,17:00
18,10.708590416748542,0.0,18:00
19,7.388399386343901,0.0,19:00
20,8.464041364124324,0.0,20:00
21,7.926469371588083,0.0,21:00
22,6.785910582680927,0.0,22:00
23,7.932020408938929,0.0,23:00
0,4.169000936502365,0.0,00:00
1,3.5672307303949045,0.0,01:00
2,8.862572227413079,0.0,02:00
3,0.4354631819384975,0.0,03:00
4,8.605076276563205,0.0,04:00
5,7.896223741568242,0.0,05:00
6,12.369077194916898,0.0,06:00
7,5.645659889317859,0.0,07:00
8,12.26279912342411,0.0,08:00
9,9.577021387424304,0.0,09:00
10,10.145833807288772,0.0,10:00
11,13.361252399896388,0.0,11:00
12,14.294354160597464,0.0,12:00
13,13.129722957499752,0.0,13:00
14,13.208530194754868,0.0,14:00
15,13.380544812640103,0.0,15:00
16,6.32077982236384,0.0,16:00
17,6.459108200291823,0.0,17:00
18,5.979731164956094,0.0,18:00
19,7.699826279589069,0.0,19:00
20,7.413536536780876,0.0,20:00
21,5.438459157942792,0.0,21:00
22,5.0147992316932335,0.0,22:00
23,2.0708244026606346,0.0,23:00
0,2.742060113419763,0.0,00:00
1,6.884428983633667,0.0,01:00
2,2.3446394217986817,0.0,02:00
3,0.733077671046956,0.0,03:00
4,3.3257137424989454,0.0,04:00
5,3.341158258257258,0.0,05:00
6,0.4261759482506488,0.0,06:00
7,3.1948726234260807,0.0,07:00
8,0.9941849491468157,0.0,08:00
9,1.3994204724927275,0.0,09:00
10,1.6697658447307535,0.0,10:00
11,8.103021022666423,0.0,11:00
12,10.661903421092529,0.0,12:00
13,7.459049491804745,0.0,13:00
14,5.9644487881228745,0.0,14:00
15,4.057094306165768,0.0,15:00
16,4.009411439294274,0.0,16:00
17,3.2468009617603344,0.0,17:00
18,0.9720918794377622,0.0,18:00
19,2.439227810645634,0.0,19:00
20,3.523843988370848,0.0,20:00
21,4.131334696538477,0.0,21:00
22,0.542779174032065,0.0,22:00
23,2.0892366352116705,0.0,23:00
0,1.8815863527440693,0.0,00:00
1,-0.935593694357209,0.0,01:00
2,-1.101692969290841,0.0,02:00
3,-3.4867706146008155,0.0,03:00
4,0.2484643364007288,0.0,04:00
5,-1.57001945698889,0.0,05:00
6,-3.2678066721827146,0.0,06:00
7,2.5543299116704183,0.0,07:00
8,3.064757148092418,0.0,08:00
9,0.7590494811909201,0.0,09:00
10,7.894995080247483,0.0,10:00
11,7.0234889564666245,0.0,11:00
12,10.648925950433997,0.0,12:00
13,5.067314342201224,0.0,13:00
14,6.37169136009163,0.0,14:00
15,5.780675601433511,0.0,15:00
16,5.832905851265264,0.0,16:00
17,3.444599243693164,0.0,17:00
18,2.965472578729332,0.0,18:00
19,4.451198848136402,0.0,19:00
20,1.6731400118857516,0.0,20:00
21,2.104835262667039,0.0,21:00
22,2.3690619298534306,0.0,22:00
23,0.4632477146581214,0.0,23:00
0,1.9505082799719289,0.0,00:00
1,0.4446630498120532,0.0,01:00
2,-3.66443408234548,0.0,02:00
3,-3.8478672038363095,0.0,03:00
4,1.467814354696132,0.0,04:00
5,2.192342577446808,0.0,05:00
6,-2.357406851072985,0.0,06:00
7,0.3115552717746236,0.0,07:00
8,1.5525686359266937,0.0,08:00
9,5.629561734725742,0.0,09:00
10,7.431600226024074,0.0,10:00
11,4.813826028430563,0.0,11:00
12,12.61914789839939,0.0,12:00
13,9.0704363388574,0.0,13:00
14,8.739045829490642,0.0,14:00
15,3.599738083689795,0.0,15:00
16,7.388562607909464,0.0,16:00
17,6.602938471329067,0.0,17:00
18,4.118140186931215,0.0,18:00
19,3.980699692596016,0.0,19:00
20,2.642998776717424,0.0,20:00
21,3.9439974814323175,0.0,21:00
22,0.9830012682703736,0.0,22:00
23,2.87185400140439,0.0,23:00
0,2.991347790611514,0.0,00:00
1,2.280861021762684,0.0,01:00
2,3.3036423249423352,0.0,02:00
3,2.111648444554859,0.0,03:00
4,3.0667805070665053,0.0,04:00
5,0.8439368811754728,0.0,05:00
6,3.95162605180974,0.0,06:00
7,1.2035879521241553,0.0,07:00
8,3.375471929744408,0.0,08:00
9,2.789539359172807,0.0,09:00
10,3.010485172043627,0.0,10:00
11,9.559726188301712,0.0,11:00
12,7.748821718319718,0.0,12:00
13,8.651500842704614,0.0,13:00
14,6.266558145624307,0.0,14:00
15,6.660094085256669,0.0,15:00
16,7.25614520336155,0.0,16:00
17,1.5022160743598785,0.0,17:00
18,0.4496850843128186,0.0,18:00
19,3.587357858260284,0.0,19:00
20,5.303934506066095,0.0,20:00
21,2.930521556802621,0.0,21:00
22,5.285957595030056,0.0,22:00
23,5.173061534348575,0.0,23:00
0,1.6458119419484856,0.0,00:00
1,2.045393270618609,0.0,01:00
2,-0.5023007231267349,0.0,02:00
3,1.905837993646002,0.0,03:00
4,-1.042735196313414,0.0,04:00
5,-0.9583349265813796,0.0,05:00
6,-0.6761336746888663,0.0,06:00
7,2.1499736215972054,0.0,07:00
8,2.712856806881564,0.0,08:00
9,8.519702077250527,0.0,09:00
10,9.25641861866998,0.0,10:00
11,12.273789699011992,0.0,11:00
12,11.188518135276938,0.0,12:00
13,15.978418457115184,0.0,13:00
14,10.595251981979114,0.0,14:00
15,11.161984961839734,0.0,15:00
16,7.0639688780502645,0.0,16:00
17,4.903165018620799,0.0,17:00
18,7.517710970516179,0.0,18:00
19,8.742158772424121,0.0,19:00
20,8.057197524835377,0.0,20:00
21,9.019629892829917,0.0,21:00
22,3.0962754133396206,0.0,22:00
23,7.209694427529252,0.0,23:00
0,2.7513132322187897,0.0,00:00
1,1.0957371255213233,0.0,01:00
2,4.7653810602239135,0.0,02:00
3,2.985333662228729,0.0,03:00
4,6.461647074985912,0.0,04:00
5,5.071601595766492,0.0,05:00
6,0.5470585233894343,0.0,06:00
7,3.603479166762986,0.0,07:00
8,4.11003885656941,0.0,08:00
9,4.859581476281529,0.0,09:00
10,3.978869766734664,0.0,10:00
11,6.328369513647811,0.0,11:00
12,7.210794194720197,0.0,12:00
13,6.735605598656655,0.0,13:00
14,2.490836974754149,0.0,14:00
15,1.4561195571973615,0.0,15:00
16,4.204200200324925,0.0,16:00
17,1.952648852669962,0.0,17:00
18,-0.2368669141697277,0.0,18:00
19,2.0420483978177675,0.0,19:00
20,1.9276636711598651,0.0,20:00
21,4.152802583125265,0.0,21:00
22,2.616773590708363,0.0,22:00
23,0.9063029605776716,0.0,23:00
0,-0.2345683899419953,0.0,00:00
1,-1.6274290282006,0.0,01:00
2,4.042199239825794,0.0,02:00
3,2.375269017179964,0.0,03:00
4,-0.8789116761225306,0.0,04:00
5,-0.4864775183422576,0.0,05:00
6,1.9681662003588665,0.0,06:00
7,-2.630928511475028,0.0,07:00
8,2.9715099000666365,0.0,08:00
9,4.127475782289071,0.0,09:00
10,9.2727687647573,0.0,10:00
11,9.64416327105918,0.0,11:00
12,7.875359300144224,0.0,12:00
13,2.5775455007693626,0.0,13:00
14,7.501325219402902,0.0,14:00
15,6.311280332542105,0.0,15:00
16,4.663111487831652,0.0,16:00
17,2.089602233451294,0.0,17:00
18,3.94272879007868,0.0,18:00
19,6.749824260030657,0.0,19:00
20,6.549680573058479,0.0,20:00
21,2.9162932968869275,0.0,21:00
22,5.165153543916247,0.0,22:00
23,0.5073898596361768,0.0,23:00
0,3.699878565231037,0.0,00:00
1,4.16181511583566,0.0,01:00
2,3.6957798697473914,0.0,02:00
3,2.664062108500598,0.0,03:00
4,2.2747975900430446,0.0,04:00
5,2.7382206821175625,0.0,05:00
6,-2.147974296016544,0.0,06:00
7,0.7650901729331291,0.0,07:00
8,-0.0813169728876244,0.0,08:00
9,0.4589675064818568,0.0,09:00
10,6.775808517396237,0.0,10:00
11,0.6478797480406984,0.0,11:00
12,8.864742184193037,0.0,12:00
13,9.314975513073325,0.0,13:00
14,7.488483398995997,0.0,14:00
15,7.270569645616845,0.0,15:00
16,5.882003378188496,0.0,16:00
17,2.7146356843676065,0.0,17:00
18,4.348860859245102,0.0,18:00
19,3.844591948646898,0.0,19:00
20,4.296452628650312,0.0,20:00
21,2.72787975902752,0.0,21:00
22,4.070944989353119,0.0,22:00
23,-2.130424495696733,0.0,23:00
0,-0.8196578008313953,0.0,00:00
1,4.5280889255589525,0.0,01:00
2,2.229796053707982,0.0,02:00
3,2.8813554720906485,0.0,03:00
4,1.6996846335860445,0.0,04:00
5,4.023423600513844,0.0,05:00
6,4.84695141878464,0.0,06:00
7,5.99058255306996,0.0,07:00
8,9.244789305707071,0.0,08:00
9,7.618321548811355,0.0,09:00
10,4.971069386565336,0.0,10:00
11,8.761428246444927,0.0,11:00
12,10.26250655599578,0.0,12:00
13,8.52724305613028,0.0,13:00
14,10.46623762788628,0.0,14:00
15,8.89875673663842,0.0,15:00
16,12.419150208585428,0.0,16:00
17,4.587599488714512,0.0,17:00
18,5.08962677859467,0.0,18:00
19,6.313651852186453,0.0,19:00
20,5.5337660024789415,0.0,20:00
21,3.901593620344314,0.0,21:00
22,3.821156583376141,0.0,22:00
23,0.23344374131868,0.0,23:00
0,5.49172778568116,0.0,00:00
1,2.6981068105112893,0.0,01:00
2,-2.208528015656385,0.0,02:00
3,1.5167996087521816,0.0,03:00
4,-0.2707928688500061,0.0,04:00
5,-1.5180776390562134,0.0,05:00
6,2.816592543826294,0.0,06:00
7,3.300336492336052,0.0,07:00
8,8.628725079766497,0.0,08:00
9,6.917778900577497,0.0,09:00
10,9.182532174320444,0.0,10:00
11,12.527709666492532,0.0,11:00
12,7.928152415299709,0.0,12:00
13,6.296591551126922,0.0,13:00
14,12.121723558315267,0.0,14:00
15,8.053514413131285,0.0,15:00
16,8.360194344801545,0.0,16:00
17,5.182588530928495,0.0,17:00
18,6.6296671927308655,0.0,18:00
19,3.968412744387479,0.0,19:00
20,0.296694396790262,0.0,20:00
21,4.92574411183828,0.0,21:00
22,5.959851509926572,0.0,22:00
23,0.7066410015210041,0.0,23:00
0,4.010013362954103,0.0,00:00
1,6.221411732552301,0.0,01:00
2,2.92587244452093,0.0,02:00
3,2.8021857806180983,0.0,03:00
4,-1.015139860705013,0.0,04:00
5,-2.8672891318242644,0.0,05:00
6,1.9826664843196984,0.0,06:00
7,1.3579143140164114,0.0,07:00
8,3.692862250127986,0.0,08:00
9,4.42288128192974,0.0,09:00
10,8.614879359168038,0.0,10:00
11,8.856540272570056,0.0,11:00
12,7.580915414726185,0.0,12:00
13,8.760103924529863,0.0,13:00
14,5.768984074096545,0.0,14:00
15,6.115436778147288,0.0,15:00
16,2.951435286111576,0.0,16:00
17,6.560381919648016,0.0,17:00
18,-2.1789889021100395,0.0,18:00
19,3.1947664421517783,0.0,19:00
20,4.53857782904636,0.0,20:00
21,2.14373901672663,0.0,21:00
22,-2.241618083029719,0.0,22:00
23,-0.6381784856860566,0.0,23:00
0,2.948426914342931,0.0,00:00
1,3.594020047843514,0.0,01:00
2,4.358950198832561,0.0,02:00
3,3.650040846464885,0.0,03:00
4,3.808392075708821,0.0,04:00
5,3.276049393764544,0.0,05:00
6,2.3783800505854167,0.0,06:00
7,3.5075795197058586,0.0,07:00
8,-1.2237983866854014,0.0,08:00
9,1.0781491349779888,0.0,09:00
10,0.3742382816119991,0.0,10:00
11,2.457766565802184,0.0,11:00
12,-2.1309297076655573,0.0,12:00
13,2.2630744920677195,0.0,13:00
14,0.4051577256242124,0.0,14:00
15,0.4601591760459869,0.0,15:00
16,1.283563906650726,0.0,16:00
17,0.8687222303701225,0.0,17:00
18,-3.445388193380724,0.0,18:00
19,2.392875388602472,0.0,19:00
20,-0.94484491588584,0.0,20:00
21,-2.235151851169179,0.0,21:00
22,-5.585244445074683,0.0,22:00
23,-4.8088665272282,0.0,23:00
